CustomerID,CustomerSegment,AgeGroup,Gender
60871,Mass Market,18-24,Male
60872,Affluent,18-24,Female
60873,Mass Market,35-44,Female
60874,Mass Market,55+,Female
60875,Emerging,35-44,Female
60876,Affluent,45-54,Female
60877,Emerging,18-24,Male
60878,Mass Market,25-34,Male
60879,Emerging,35-44,Male
60880,Mass Market,45-54,Female
60881,Affluent,35-44,Male
60882,Mass Market,35-44,Female
60883,Mass Market,18-24,Male
60884,Mass Market,35-44,Male
60885,Mass Market,45-54,Male
60886,Mass Market,45-54,Male
60887,Mass Market,18-24,Male
60888,Mass Market,18-24,Male
60889,Business,45-54,Male
60890,Affluent,18-24,Female
60891,Mass Market,45-54,Female
60892,Emerging,35-44,Male
60893,Affluent,35-44,Female
60894,Mass Market,18-24,Female
60895,Mass Market,35-44,Female
60896,Mass Market,18-24,Male
60897,Affluent,25-34,Male
60898,Emerging,35-44,Male
60899,Mass Market,18-24,Male
60900,Mass Market,35-44,Male
60901,Mass Market,35-44,Female
60902,Business,45-54,Female
60903,Affluent,25-34,Male
60904,Mass Market,18-24,Female
60905,Emerging,55+,Female
60906,Mass Market,18-24,Female
60907,Mass Market,25-34,Male
60908,Emerging,35-44,Female
60909,Mass Market,18-24,Male
60910,Mass Market,25-34,Female
60911,Emerging,45-54,Female
60912,Mass Market,45-54,Male
60913,Emerging,45-54,Female
60914,Emerging,25-34,Male
60915,Business,18-24,Male
60916,Emerging,25-34,Female
60917,Mass Market,35-44,Female
60918,Mass Market,25-34,Male
60919,Mass Market,25-34,Male
60920,Mass Market,35-44,Female
60921,Mass Market,35-44,Male
60922,Mass Market,25-34,Male
60923,Mass Market,35-44,Female
60924,Mass Market,55+,Female
60925,Affluent,25-34,Male
60926,Mass Market,25-34,Male
60927,Emerging,35-44,Female
60928,Emerging,25-34,Female
60929,Mass Market,35-44,Male
60930,Mass Market,18-24,Female
60931,Affluent,25-34,Female
60932,Affluent,25-34,Female
60933,Mass Market,35-44,Male
60934,Affluent,25-34,Male
60935,Emerging,25-34,Male
60936,Mass Market,35-44,Male
60937,Mass Market,35-44,Male
60938,Mass Market,45-54,Female
60939,Mass Market,45-54,Male
60940,Mass Market,35-44,Male
60941,Mass Market,35-44,Female
60942,Mass Market,35-44,Female
60943,Mass Market,35-44,Male
60944,Mass Market,25-34,Male
60945,Mass Market,25-34,Male
60946,Mass Market,18-24,Female
60947,Mass Market,35-44,Male
60948,Mass Market,25-34,Female
60949,Mass Market,25-34,Female
60950,Mass Market,25-34,Female
60951,Mass Market,25-34,Female
60952,Mass Market,35-44,Male
60953,Mass Market,18-24,Female
60954,Mass Market,25-34,Female
60955,Affluent,25-34,Male
60956,Affluent,35-44,Male
60957,Mass Market,55+,Female
60958,Affluent,18-24,Female
60959,Affluent,45-54,Male
60960,Mass Market,55+,Male
60961,Emerging,18-24,Male
60962,Emerging,25-34,Female
60963,Emerging,35-44,Female
60964,Affluent,25-34,Male
60965,Affluent,18-24,Male
60966,Emerging,55+,Female
60967,Affluent,35-44,Male
60968,Affluent,45-54,Female
60969,Mass Market,25-34,Female
60970,Emerging,18-24,Male
60971,Business,18-24,Male
60972,Emerging,25-34,Female
60973,Mass Market,45-54,Male
60974,Emerging,35-44,Female
60975,Emerging,45-54,Male
60976,Emerging,45-54,Male
60977,Mass Market,55+,Male
60978,Mass Market,18-24,Male
60979,Mass Market,25-34,Male
60980,Mass Market,25-34,Female
60981,Mass Market,45-54,Female
60982,Mass Market,35-44,Male
60983,Affluent,25-34,Female
60984,Emerging,45-54,Male
60985,Mass Market,55+,Male
60986,Mass Market,55+,Male
60987,Mass Market,45-54,Male
60988,Emerging,25-34,Male
60989,Affluent,35-44,Male
60990,Emerging,45-54,Female
60991,Mass Market,35-44,Female
60992,Mass Market,35-44,Female
60993,Emerging,18-24,Female
60994,Mass Market,25-34,Female
60995,Emerging,35-44,Female
60996,Affluent,45-54,Male
60997,Mass Market,25-34,Male
60998,Mass Market,25-34,Male
60999,Emerging,45-54,Female
61000,Mass Market,35-44,Male
61001,Emerging,35-44,Male
61002,Affluent,35-44,Male
61003,Emerging,18-24,Male
61004,Affluent,55+,Female
61005,Mass Market,55+,Female
61006,Mass Market,55+,Female
61007,Mass Market,25-34,Male
61008,Mass Market,35-44,Male
61009,Emerging,35-44,Male
61010,Mass Market,25-34,Female
61011,Business,35-44,Male
61012,Mass Market,25-34,Male
61013,Mass Market,45-54,Male
61014,Emerging,25-34,Female
61015,Mass Market,25-34,Male
61016,Business,18-24,Male
61017,Mass Market,55+,Female
61018,Emerging,18-24,Female
61019,Mass Market,25-34,Female
61020,Mass Market,35-44,Male
61021,Mass Market,18-24,Female
61022,Emerging,25-34,Male
61023,Mass Market,45-54,Female
61024,Mass Market,18-24,Male
61025,Business,25-34,Female
61026,Affluent,18-24,Female
61027,Mass Market,25-34,Male
61028,Mass Market,55+,Male
61029,Mass Market,45-54,Female
61030,Business,25-34,Female
61031,Emerging,35-44,Female
61032,Emerging,45-54,Male
61033,Emerging,35-44,Female
61034,Affluent,25-34,Female
61035,Emerging,18-24,Female
61036,Affluent,55+,Male
61037,Mass Market,35-44,Male
61038,Mass Market,45-54,Male
61039,Mass Market,25-34,Female
61040,Affluent,55+,Male
61041,Mass Market,35-44,Female
61042,Mass Market,25-34,Female
61043,Affluent,45-54,Male
61044,Affluent,55+,Male
61045,Mass Market,45-54,Male
61046,Mass Market,25-34,Female
61047,Emerging,45-54,Male
61048,Mass Market,35-44,Female
61049,Affluent,25-34,Female
61050,Affluent,25-34,Male
61051,Emerging,55+,Female
61052,Mass Market,18-24,Female
61053,Mass Market,45-54,Male
61054,Emerging,35-44,Female
61055,Business,45-54,Female
61056,Mass Market,25-34,Male
61057,Mass Market,45-54,Male
61058,Mass Market,35-44,Female
61059,Mass Market,18-24,Male
61060,Emerging,25-34,Male
61061,Mass Market,25-34,Male
61062,Mass Market,25-34,Male
61063,Emerging,18-24,Female
61064,Emerging,25-34,Female
61065,Emerging,35-44,Male
61066,Mass Market,45-54,Female
61067,Emerging,25-34,Female
61068,Emerging,35-44,Male
61069,Mass Market,18-24,Male
61070,Emerging,35-44,Male
61071,Mass Market,35-44,Female
61072,Mass Market,35-44,Male
61073,Mass Market,25-34,Male
61074,Affluent,35-44,Female
61075,Emerging,35-44,Female
61076,Mass Market,25-34,Female
61077,Mass Market,55+,Male
61078,Emerging,25-34,Female
61079,Mass Market,35-44,Female
61080,Mass Market,18-24,Female
61081,Mass Market,35-44,Male
61082,Emerging,45-54,Male
61083,Mass Market,18-24,Female
61084,Mass Market,35-44,Female
61085,Mass Market,35-44,Female
61086,Affluent,18-24,Female
61087,Mass Market,55+,Male
61088,Emerging,45-54,Male
61089,Emerging,35-44,Male
61090,Mass Market,25-34,Male
61091,Mass Market,45-54,Male
61092,Mass Market,55+,Male
61093,Mass Market,55+,Male
61094,Mass Market,18-24,Female
61095,Mass Market,18-24,Male
61096,Mass Market,18-24,Male
61097,Mass Market,18-24,Female
61098,Emerging,25-34,Female
61099,Mass Market,18-24,Male
61100,Mass Market,35-44,Male
61101,Affluent,35-44,Female
61102,Mass Market,18-24,Male
61103,Mass Market,18-24,Male
61104,Emerging,35-44,Male
61105,Emerging,25-34,Male
61106,Emerging,25-34,Male
61107,Mass Market,25-34,Female
61108,Emerging,35-44,Male
61109,Business,35-44,Female
61110,Emerging,45-54,Female
61111,Emerging,25-34,Male
61112,Mass Market,18-24,Male
61113,Affluent,18-24,Male
61114,Mass Market,35-44,Female
61115,Emerging,35-44,Female
61116,Mass Market,35-44,Female
61117,Emerging,55+,Male
61118,Affluent,18-24,Female
61119,Affluent,35-44,Female
61120,Mass Market,25-34,Female
61121,Mass Market,18-24,Male
61122,Mass Market,35-44,Female
61123,Affluent,55+,Male
61124,Mass Market,55+,Male
61125,Mass Market,35-44,Female
61126,Affluent,35-44,Male
61127,Mass Market,18-24,Female
61128,Affluent,25-34,Female
61129,Emerging,45-54,Female
61130,Emerging,45-54,Male
61131,Affluent,45-54,Male
61132,Mass Market,18-24,Male
61133,Business,35-44,Male
61134,Emerging,35-44,Female
61135,Emerging,35-44,Male
61136,Mass Market,25-34,Female
61137,Affluent,55+,Female
61138,Mass Market,35-44,Female
61139,Mass Market,55+,Male
61140,Emerging,45-54,Male
61141,Mass Market,25-34,Male
61142,Mass Market,25-34,Female
61143,Mass Market,25-34,Male
61144,Mass Market,18-24,Male
61145,Mass Market,18-24,Female
61146,Affluent,35-44,Male
61147,Emerging,18-24,Male
61148,Mass Market,45-54,Male
61149,Mass Market,25-34,Female
61150,Business,25-34,Female
61151,Mass Market,18-24,Female
61152,Emerging,45-54,Male
61153,Mass Market,35-44,Male
61154,Emerging,45-54,Male
61155,Mass Market,35-44,Male
61156,Emerging,25-34,Male
61157,Mass Market,25-34,Female
61158,Affluent,55+,Male
61159,Emerging,25-34,Female
61160,Emerging,25-34,Male
61161,Mass Market,18-24,Male
61162,Mass Market,18-24,Female
61163,Mass Market,25-34,Male
61164,Mass Market,35-44,Male
61165,Mass Market,55+,Male
61166,Mass Market,18-24,Female
61167,Mass Market,35-44,Male
61168,Mass Market,35-44,Male
61169,Mass Market,25-34,Male
61170,Emerging,45-54,Male
61171,Mass Market,25-34,Female
61172,Mass Market,18-24,Male
61173,Emerging,45-54,Female
61174,Mass Market,25-34,Female
61175,Emerging,45-54,Male
61176,Business,35-44,Male
61177,Affluent,35-44,Female
61178,Affluent,25-34,Male
61179,Mass Market,55+,Male
61180,Mass Market,25-34,Female
61181,Emerging,55+,Male
61182,Affluent,25-34,Male
61183,Mass Market,25-34,Male
61184,Emerging,35-44,Female
61185,Affluent,25-34,Male
61186,Mass Market,55+,Male
61187,Emerging,18-24,Female
61188,Business,18-24,Female
61189,Mass Market,35-44,Male
61190,Emerging,45-54,Female
61191,Emerging,35-44,Female
61192,Mass Market,18-24,Female
61193,Mass Market,45-54,Male
61194,Affluent,35-44,Female
61195,Mass Market,55+,Male
61196,Mass Market,55+,Male
61197,Business,18-24,Male
61198,Affluent,25-34,Male
61199,Mass Market,55+,Female
61200,Business,55+,Female
61201,Emerging,35-44,Female
61202,Mass Market,45-54,Male
61203,Mass Market,35-44,Male
61204,Mass Market,35-44,Male
61205,Mass Market,25-34,Male
61206,Mass Market,25-34,Female
61207,Emerging,35-44,Male
61208,Mass Market,45-54,Male
61209,Mass Market,45-54,Female
61210,Mass Market,45-54,Male
61211,Mass Market,35-44,Female
61212,Mass Market,25-34,Female
61213,Mass Market,35-44,Female
61214,Mass Market,25-34,Female
61215,Mass Market,35-44,Male
61216,Mass Market,35-44,Female
61217,Affluent,35-44,Male
61218,Mass Market,18-24,Male
61219,Mass Market,35-44,Female
61220,Mass Market,45-54,Male
61221,Emerging,35-44,Female
61222,Emerging,45-54,Male
61223,Mass Market,45-54,Female
61224,Mass Market,35-44,Male
61225,Mass Market,55+,Male
61226,Mass Market,25-34,Female
61227,Emerging,25-34,Male
61228,Mass Market,55+,Male
61229,Emerging,45-54,Female
61230,Emerging,35-44,Male
61231,Affluent,55+,Male
61232,Mass Market,55+,Male
61233,Business,35-44,Female
61234,Mass Market,45-54,Female
61235,Mass Market,25-34,Female
61236,Mass Market,25-34,Female
61237,Business,45-54,Male
61238,Emerging,35-44,Female
61239,Emerging,55+,Female
61240,Emerging,35-44,Female
61241,Emerging,18-24,Female
61242,Business,25-34,Male
61243,Mass Market,35-44,Female
61244,Affluent,35-44,Male
61245,Mass Market,35-44,Male
61246,Mass Market,25-34,Female
61247,Mass Market,25-34,Male
61248,Mass Market,25-34,Female
61249,Emerging,18-24,Male
61250,Affluent,55+,Male
61251,Emerging,25-34,Male
61252,Mass Market,25-34,Male
61253,Business,25-34,Female
61254,Mass Market,18-24,Female
61255,Emerging,35-44,Male
61256,Mass Market,25-34,Female
61257,Emerging,18-24,Female
61258,Mass Market,35-44,Male
61259,Affluent,25-34,Male
61260,Mass Market,25-34,Female
61261,Mass Market,45-54,Female
61262,Mass Market,18-24,Male
61263,Mass Market,25-34,Female
61264,Mass Market,18-24,Female
61265,Emerging,25-34,Male
61266,Emerging,35-44,Male
61267,Affluent,18-24,Female
61268,Mass Market,18-24,Male
61269,Mass Market,18-24,Male
61270,Mass Market,45-54,Female
61271,Mass Market,18-24,Female
61272,Emerging,35-44,Female
61273,Mass Market,25-34,Female
61274,Business,35-44,Male
61275,Mass Market,18-24,Female
61276,Emerging,35-44,Female
61277,Affluent,18-24,Female
61278,Mass Market,45-54,Male
61279,Mass Market,45-54,Male
61280,Mass Market,45-54,Male
61281,Emerging,35-44,Male
61282,Mass Market,25-34,Male
61283,Mass Market,25-34,Female
61284,Emerging,35-44,Male
61285,Emerging,25-34,Male
61286,Mass Market,35-44,Female
61287,Mass Market,25-34,Female
61288,Emerging,45-54,Female
61289,Mass Market,45-54,Female
61290,Mass Market,18-24,Male
61291,Mass Market,18-24,Male
61292,Affluent,35-44,Female
61293,Affluent,45-54,Female
61294,Mass Market,25-34,Male
61295,Affluent,35-44,Male
61296,Mass Market,25-34,Female
61297,Emerging,55+,Female
61298,Mass Market,35-44,Female
61299,Emerging,25-34,Male
61300,Emerging,35-44,Female
61301,Mass Market,45-54,Male
61302,Emerging,18-24,Male
61303,Emerging,25-34,Male
61304,Mass Market,45-54,Female
61305,Affluent,35-44,Male
61306,Mass Market,18-24,Female
61307,Business,25-34,Female
61308,Mass Market,35-44,Female
61309,Mass Market,25-34,Female
61310,Mass Market,18-24,Female
61311,Mass Market,18-24,Female
61312,Affluent,35-44,Female
61313,Emerging,18-24,Female
61314,Mass Market,35-44,Female
61315,Mass Market,25-34,Male
61316,Mass Market,35-44,Female
61317,Emerging,55+,Male
61318,Mass Market,55+,Male
61319,Emerging,18-24,Female
61320,Mass Market,25-34,Male
61321,Mass Market,35-44,Female
61322,Affluent,25-34,Male
61323,Emerging,55+,Male
61324,Emerging,35-44,Male
61325,Mass Market,55+,Female
61326,Affluent,25-34,Female
61327,Mass Market,45-54,Female
61328,Emerging,18-24,Female
61329,Mass Market,45-54,Female
61330,Mass Market,25-34,Female
61331,Emerging,25-34,Female
61332,Emerging,35-44,Male
61333,Mass Market,25-34,Male
61334,Mass Market,35-44,Male
61335,Emerging,18-24,Male
61336,Mass Market,45-54,Male
61337,Affluent,18-24,Male
61338,Mass Market,45-54,Male
61339,Affluent,35-44,Male
61340,Emerging,25-34,Male
61341,Mass Market,35-44,Female
61342,Mass Market,18-24,Male
61343,Mass Market,45-54,Female
61344,Mass Market,25-34,Male
61345,Emerging,35-44,Female
61346,Mass Market,18-24,Female
61347,Emerging,25-34,Female
61348,Mass Market,25-34,Male
61349,Emerging,25-34,Female
61350,Mass Market,35-44,Female
61351,Mass Market,18-24,Female
61352,Emerging,45-54,Male
61353,Emerging,18-24,Female
61354,Mass Market,45-54,Female
61355,Mass Market,25-34,Female
61356,Mass Market,45-54,Female
61357,Mass Market,25-34,Male
61358,Mass Market,25-34,Male
61359,Affluent,45-54,Male
61360,Business,25-34,Female
61361,Emerging,18-24,Female
61362,Business,35-44,Female
61363,Mass Market,25-34,Male
61364,Mass Market,25-34,Male
61365,Emerging,18-24,Female
61366,Mass Market,35-44,Male
61367,Mass Market,25-34,Female
61368,Mass Market,35-44,Male
61369,Emerging,35-44,Female
61370,Emerging,35-44,Female
61371,Mass Market,25-34,Male
61372,Mass Market,25-34,Male
61373,Mass Market,25-34,Male
61374,Mass Market,35-44,Female
61375,Mass Market,35-44,Female
61376,Mass Market,25-34,Male
61377,Mass Market,18-24,Female
61378,Affluent,55+,Female
61379,Emerging,45-54,Male
61380,Affluent,25-34,Male
61381,Mass Market,18-24,Male
61382,Emerging,25-34,Male
61383,Mass Market,18-24,Male
61384,Emerging,18-24,Female
61385,Emerging,45-54,Female
61386,Mass Market,18-24,Female
61387,Mass Market,25-34,Female
61388,Emerging,45-54,Male
61389,Emerging,18-24,Male
61390,Emerging,35-44,Female
61391,Affluent,35-44,Female
61392,Mass Market,45-54,Male
61393,Mass Market,35-44,Female
61394,Mass Market,55+,Female
61395,Mass Market,35-44,Female
61396,Mass Market,25-34,Male
61397,Emerging,35-44,Female
61398,Mass Market,45-54,Female
61399,Mass Market,35-44,Male
61400,Emerging,25-34,Female
61401,Mass Market,35-44,Male
61402,Affluent,25-34,Female
61403,Emerging,18-24,Female
61404,Business,35-44,Female
61405,Emerging,25-34,Female
61406,Business,35-44,Male
61407,Affluent,35-44,Female
61408,Business,55+,Female
61409,Mass Market,35-44,Female
61410,Affluent,55+,Female
61411,Mass Market,25-34,Male
61412,Emerging,55+,Female
61413,Mass Market,45-54,Female
61414,Mass Market,35-44,Female
61415,Mass Market,35-44,Female
61416,Affluent,55+,Male
61417,Mass Market,25-34,Male
61418,Mass Market,25-34,Male
61419,Mass Market,45-54,Male
61420,Mass Market,35-44,Male
61421,Mass Market,55+,Female
61422,Mass Market,45-54,Female
61423,Mass Market,18-24,Male
61424,Emerging,25-34,Female
61425,Business,18-24,Male
61426,Business,25-34,Female
61427,Mass Market,45-54,Male
61428,Mass Market,25-34,Female
61429,Business,25-34,Male
61430,Emerging,45-54,Female
61431,Mass Market,25-34,Female
61432,Affluent,55+,Male
61433,Affluent,45-54,Male
61434,Mass Market,25-34,Male
61435,Mass Market,25-34,Female
61436,Mass Market,25-34,Female
61437,Mass Market,55+,Male
61438,Mass Market,55+,Male
61439,Mass Market,35-44,Female
61440,Affluent,35-44,Female
61441,Affluent,25-34,Male
61442,Affluent,35-44,Female
61443,Mass Market,25-34,Female
61444,Affluent,25-34,Male
61445,Mass Market,45-54,Male
61446,Mass Market,35-44,Male
61447,Mass Market,25-34,Female
61448,Affluent,45-54,Male
61449,Emerging,25-34,Male
61450,Emerging,25-34,Female
61451,Mass Market,45-54,Female
61452,Mass Market,18-24,Female
61453,Mass Market,25-34,Female
61454,Business,45-54,Female
61455,Emerging,45-54,Male
61456,Business,35-44,Male
61457,Mass Market,18-24,Female
61458,Mass Market,35-44,Male
61459,Emerging,25-34,Male
61460,Mass Market,18-24,Female
61461,Affluent,25-34,Male
61462,Mass Market,25-34,Female
61463,Emerging,25-34,Male
61464,Mass Market,25-34,Male
61465,Mass Market,25-34,Female
61466,Mass Market,35-44,Male
61467,Affluent,35-44,Female
61468,Mass Market,55+,Female
61469,Mass Market,25-34,Female
61470,Mass Market,18-24,Female
61471,Mass Market,55+,Male
61472,Mass Market,18-24,Female
61473,Mass Market,25-34,Male
61474,Mass Market,18-24,Male
61475,Mass Market,25-34,Female
61476,Emerging,35-44,Female
61477,Mass Market,18-24,Male
61478,Business,35-44,Male
61479,Emerging,25-34,Male
61480,Mass Market,35-44,Male
61481,Emerging,35-44,Male
61482,Mass Market,45-54,Male
61483,Affluent,25-34,Female
61484,Mass Market,35-44,Female
61485,Mass Market,35-44,Female
61486,Affluent,25-34,Female
61487,Mass Market,45-54,Male
61488,Emerging,25-34,Male
61489,Mass Market,25-34,Male
61490,Mass Market,45-54,Female
61491,Affluent,18-24,Male
61492,Emerging,18-24,Female
61493,Mass Market,35-44,Male
61494,Emerging,35-44,Male
61495,Business,35-44,Male
61496,Mass Market,25-34,Male
61497,Mass Market,55+,Female
61498,Emerging,18-24,Female
61499,Emerging,25-34,Female
61500,Mass Market,18-24,Male
61501,Emerging,55+,Female
61502,Mass Market,45-54,Male
61503,Mass Market,35-44,Male
61504,Affluent,35-44,Female
61505,Mass Market,25-34,Female
61506,Mass Market,35-44,Male
61507,Mass Market,25-34,Male
61508,Mass Market,35-44,Male
61509,Mass Market,18-24,Female
61510,Emerging,25-34,Male
61511,Mass Market,35-44,Male
61512,Emerging,25-34,Female
61513,Mass Market,35-44,Female
61514,Affluent,25-34,Male
61515,Business,18-24,Male
61516,Mass Market,35-44,Male
61517,Affluent,45-54,Male
61518,Mass Market,45-54,Male
61519,Emerging,18-24,Female
61520,Mass Market,25-34,Female
61521,Mass Market,55+,Male
61522,Mass Market,25-34,Male
61523,Mass Market,25-34,Female
61524,Mass Market,45-54,Female
61525,Emerging,25-34,Male
61526,Emerging,25-34,Male
61527,Mass Market,45-54,Male
61528,Affluent,35-44,Female
61529,Mass Market,25-34,Male
61530,Mass Market,25-34,Female
61531,Emerging,25-34,Female
61532,Mass Market,25-34,Male
61533,Mass Market,55+,Female
61534,Affluent,35-44,Female
61535,Emerging,45-54,Female
61536,Mass Market,25-34,Female
61537,Mass Market,35-44,Female
61538,Affluent,25-34,Female
61539,Mass Market,25-34,Female
61540,Affluent,25-34,Male
61541,Mass Market,55+,Female
61542,Business,55+,Female
61543,Emerging,18-24,Female
61544,Affluent,25-34,Male
61545,Mass Market,18-24,Female
