AgentID,AgentName,AgentType,AgentStartDate,AgentStatus,LocationID
6519,Agent 06419,Standard Agent,2023-06-27,Active,51
6520,Agent 06420,Standard Agent,2023-05-30,Active,72
6521,Agent 06421,Standard Agent,2024-08-02,Active,42
6522,Agent 06422,Standard Agent,2025-06-02,Active,22
6523,Agent 06423,Standard Agent,2024-01-14,Active,87
6524,Agent 06424,Banking Agent,2023-03-31,Active,20
6525,Agent 06425,Merchant Agent,2025-01-28,Inactive,67
6526,Agent 06426,Merchant Agent,2024-01-06,Active,75
6527,Agent 06427,Standard Agent,2025-02-24,Active,95
6528,Agent 06428,Super Agent,2023-11-08,Inactive,56
6529,Agent 06429,Standard Agent,2023-11-12,Active,74
6530,Agent 06430,Super Agent,2023-09-16,Active,55
6531,Agent 06431,Super Agent,2023-10-07,Active,82
6532,Agent 06432,Standard Agent,2024-08-31,Active,30
6533,Agent 06433,Super Agent,2023-01-04,Active,8
6534,Agent 06434,Super Agent,2025-09-04,Active,16
6535,Agent 06435,Banking Agent,2025-07-08,Inactive,18
6536,Agent 06436,Standard Agent,2024-11-26,Active,8
6537,Agent 06437,Standard Agent,2025-01-20,Active,100
6538,Agent 06438,Standard Agent,2024-07-27,Active,20
6539,Agent 06439,Standard Agent,2023-12-25,Active,23
6540,Agent 06440,Standard Agent,2024-03-27,Active,4
6541,Agent 06441,Standard Agent,2024-08-04,Active,53
6542,Agent 06442,Standard Agent,2023-05-01,Active,90
6543,Agent 06443,Super Agent,2025-05-29,Inactive,37
6544,Agent 06444,Banking Agent,2023-09-09,Active,32
6545,Agent 06445,Super Agent,2023-06-30,Active,50
6546,Agent 06446,Standard Agent,2025-09-29,Active,75
6547,Agent 06447,Standard Agent,2025-09-27,Inactive,85
6548,Agent 06448,Merchant Agent,2024-12-09,Active,68
6549,Agent 06449,Standard Agent,2025-07-04,Active,40
6550,Agent 06450,Standard Agent,2024-08-21,Active,36
6551,Agent 06451,Standard Agent,2023-05-26,Active,77
6552,Agent 06452,Standard Agent,2025-03-09,Active,70
6553,Agent 06453,Banking Agent,2024-02-14,Active,103
6554,Agent 06454,Standard Agent,2025-02-21,Active,26
6555,Agent 06455,Standard Agent,2024-03-11,Active,3
6556,Agent 06456,Standard Agent,2025-06-11,Active,18
6557,Agent 06457,Standard Agent,2023-11-08,Active,77
6558,Agent 06458,Standard Agent,2024-03-11,Active,62
6559,Agent 06459,Standard Agent,2025-05-17,Active,76
6560,Agent 06460,Standard Agent,2023-05-18,Inactive,3
6561,Agent 06461,Standard Agent,2024-10-12,Active,37
6562,Agent 06462,Merchant Agent,2024-03-14,Inactive,30
6563,Agent 06463,Standard Agent,2024-03-24,Active,55
6564,Agent 06464,Standard Agent,2024-01-27,Active,65
6565,Agent 06465,Merchant Agent,2024-01-14,Active,31
6566,Agent 06466,Standard Agent,2023-09-08,Active,56
6567,Agent 06467,Merchant Agent,2024-08-17,Active,22
6568,Agent 06468,Banking Agent,2025-07-28,Active,44
6569,Agent 06469,Merchant Agent,2024-02-18,Active,79
6570,Agent 06470,Standard Agent,2024-12-10,Active,96
6571,Agent 06471,Standard Agent,2023-01-12,Active,91
6572,Agent 06472,Standard Agent,2024-10-21,Active,10
6573,Agent 06473,Standard Agent,2023-10-30,Active,80
6574,Agent 06474,Standard Agent,2025-04-28,Active,27
6575,Agent 06475,Super Agent,2024-05-08,Active,4
6576,Agent 06476,Standard Agent,2023-04-13,Active,7
6577,Agent 06477,Standard Agent,2024-02-29,Active,74
6578,Agent 06478,Standard Agent,2024-04-28,Active,9
6579,Agent 06479,Merchant Agent,2023-10-07,Active,22
6580,Agent 06480,Banking Agent,2025-08-18,Active,90
6581,Agent 06481,Standard Agent,2023-12-11,Active,2
6582,Agent 06482,Standard Agent,2023-02-22,Inactive,82
6583,Agent 06483,Standard Agent,2025-05-10,Active,11
6584,Agent 06484,Standard Agent,2023-05-16,Active,62
6585,Agent 06485,Standard Agent,2025-09-29,Active,15
6586,Agent 06486,Standard Agent,2023-07-10,Active,94
6587,Agent 06487,Standard Agent,2024-12-29,Inactive,77
6588,Agent 06488,Standard Agent,2024-12-20,Active,14
6589,Agent 06489,Standard Agent,2023-05-07,Active,22
6590,Agent 06490,Standard Agent,2025-04-11,Active,13
6591,Agent 06491,Standard Agent,2023-07-01,Active,27
6592,Agent 06492,Standard Agent,2025-08-09,Active,37
6593,Agent 06493,Merchant Agent,2025-03-28,Active,35
6594,Agent 06494,Standard Agent,2025-06-06,Active,74
6595,Agent 06495,Merchant Agent,2023-03-19,Active,36
6596,Agent 06496,Standard Agent,2025-06-23,Active,25
6597,Agent 06497,Banking Agent,2024-09-21,Active,38
6598,Agent 06498,Banking Agent,2024-01-29,Active,57
6599,Agent 06499,Banking Agent,2025-02-23,Inactive,3
6600,Agent 06500,Standard Agent,2023-10-21,Active,85
6601,Agent 06501,Standard Agent,2025-03-07,Active,66
6602,Agent 06502,Standard Agent,2023-03-11,Active,24
6603,Agent 06503,Standard Agent,2023-08-16,Active,63
6604,Agent 06504,Merchant Agent,2025-03-01,Active,102
6605,Agent 06505,Standard Agent,2023-05-10,Active,77
6606,Agent 06506,Standard Agent,2023-06-25,Active,19
6607,Agent 06507,Standard Agent,2024-09-13,Active,35
6608,Agent 06508,Standard Agent,2025-07-20,Inactive,30
6609,Agent 06509,Standard Agent,2024-03-06,Active,3
6610,Agent 06510,Standard Agent,2024-06-08,Active,93
6611,Agent 06511,Standard Agent,2025-05-10,Active,58
6612,Agent 06512,Standard Agent,2024-04-20,Active,57
6613,Agent 06513,Standard Agent,2024-03-25,Active,95
6614,Agent 06514,Standard Agent,2023-03-29,Active,35
6615,Agent 06515,Standard Agent,2024-08-06,Active,99
6616,Agent 06516,Merchant Agent,2025-08-01,Active,7
6617,Agent 06517,Standard Agent,2023-02-26,Active,38
6618,Agent 06518,Standard Agent,2025-03-04,Active,18
6619,Agent 06519,Standard Agent,2024-07-23,Active,67
6620,Agent 06520,Standard Agent,2025-01-09,Inactive,70
6621,Agent 06521,Standard Agent,2025-06-04,Active,58
6622,Agent 06522,Merchant Agent,2024-04-20,Active,88
6623,Agent 06523,Banking Agent,2024-08-11,Active,103
6624,Agent 06524,Standard Agent,2025-02-10,Active,98
6625,Agent 06525,Merchant Agent,2023-10-24,Active,33
6626,Agent 06526,Banking Agent,2023-11-19,Active,66
6627,Agent 06527,Standard Agent,2025-05-02,Active,63
6628,Agent 06528,Standard Agent,2025-05-02,Active,95
6629,Agent 06529,Super Agent,2024-08-29,Active,52
6630,Agent 06530,Standard Agent,2025-03-11,Active,65
6631,Agent 06531,Merchant Agent,2024-10-31,Active,34
6632,Agent 06532,Super Agent,2023-08-30,Active,2
6633,Agent 06533,Standard Agent,2023-03-02,Active,91
6634,Agent 06534,Standard Agent,2024-11-05,Active,69
6635,Agent 06535,Standard Agent,2024-05-22,Active,59
6636,Agent 06536,Standard Agent,2024-07-04,Active,22
6637,Agent 06537,Banking Agent,2024-02-19,Active,47
6638,Agent 06538,Standard Agent,2023-04-18,Active,4
6639,Agent 06539,Standard Agent,2024-11-03,Active,29
6640,Agent 06540,Standard Agent,2023-12-10,Inactive,21
6641,Agent 06541,Standard Agent,2024-09-04,Active,19
6642,Agent 06542,Merchant Agent,2023-11-28,Active,96
6643,Agent 06543,Super Agent,2025-02-07,Active,48
6644,Agent 06544,Standard Agent,2024-12-17,Active,80
6645,Agent 06545,Standard Agent,2023-11-02,Active,8
6646,Agent 06546,Merchant Agent,2024-11-28,Active,101
6647,Agent 06547,Standard Agent,2025-03-14,Active,12
6648,Agent 06548,Standard Agent,2023-10-06,Active,46
6649,Agent 06549,Banking Agent,2024-01-16,Active,100
6650,Agent 06550,Standard Agent,2025-02-05,Inactive,46
6651,Agent 06551,Standard Agent,2023-08-02,Active,63
6652,Agent 06552,Standard Agent,2025-05-30,Active,54
6653,Agent 06553,Standard Agent,2025-02-13,Active,98
6654,Agent 06554,Standard Agent,2024-12-05,Active,20
6655,Agent 06555,Standard Agent,2023-05-23,Active,16
6656,Agent 06556,Banking Agent,2024-10-28,Active,101
6657,Agent 06557,Standard Agent,2025-02-16,Active,57
6658,Agent 06558,Standard Agent,2023-11-27,Active,49
6659,Agent 06559,Super Agent,2023-05-08,Inactive,32
6660,Agent 06560,Banking Agent,2024-11-10,Active,19
6661,Agent 06561,Standard Agent,2024-05-16,Inactive,77
6662,Agent 06562,Standard Agent,2025-06-10,Active,19
6663,Agent 06563,Standard Agent,2025-08-23,Active,61
6664,Agent 06564,Standard Agent,2023-03-06,Active,8
6665,Agent 06565,Banking Agent,2023-11-16,Active,94
6666,Agent 06566,Super Agent,2023-12-15,Active,25
6667,Agent 06567,Standard Agent,2023-08-25,Active,59
6668,Agent 06568,Super Agent,2024-09-01,Active,96
6669,Agent 06569,Banking Agent,2023-06-02,Active,7
6670,Agent 06570,Standard Agent,2023-10-30,Inactive,49
6671,Agent 06571,Merchant Agent,2025-08-29,Active,45
6672,Agent 06572,Standard Agent,2023-03-31,Active,102
6673,Agent 06573,Standard Agent,2023-08-05,Inactive,32
6674,Agent 06574,Super Agent,2025-05-07,Active,95
6675,Agent 06575,Standard Agent,2023-03-21,Active,34
6676,Agent 06576,Standard Agent,2023-12-08,Active,30
6677,Agent 06577,Standard Agent,2024-11-07,Active,17
6678,Agent 06578,Standard Agent,2024-08-21,Active,37
6679,Agent 06579,Standard Agent,2024-02-12,Active,43
6680,Agent 06580,Standard Agent,2023-06-13,Active,32
6681,Agent 06581,Standard Agent,2023-07-17,Active,54
6682,Agent 06582,Standard Agent,2024-05-25,Inactive,1
6683,Agent 06583,Super Agent,2025-09-17,Active,29
6684,Agent 06584,Merchant Agent,2023-01-06,Active,40
6685,Agent 06585,Banking Agent,2023-07-05,Inactive,32
6686,Agent 06586,Super Agent,2025-09-07,Active,35
6687,Agent 06587,Banking Agent,2023-06-08,Active,3
6688,Agent 06588,Standard Agent,2023-08-11,Active,88
6689,Agent 06589,Standard Agent,2024-09-02,Inactive,40
6690,Agent 06590,Super Agent,2023-11-26,Active,53
6691,Agent 06591,Merchant Agent,2024-12-15,Active,41
6692,Agent 06592,Standard Agent,2023-03-15,Active,20
6693,Agent 06593,Standard Agent,2024-07-14,Active,64
6694,Agent 06594,Standard Agent,2024-12-18,Active,48
6695,Agent 06595,Standard Agent,2025-05-24,Active,29
6696,Agent 06596,Standard Agent,2025-03-02,Active,56
6697,Agent 06597,Standard Agent,2024-09-12,Active,29
6698,Agent 06598,Standard Agent,2023-08-26,Active,42
6699,Agent 06599,Standard Agent,2023-06-10,Active,91
6700,Agent 06600,Standard Agent,2025-06-03,Active,65
6701,Agent 06601,Standard Agent,2025-07-18,Active,57
6702,Agent 06602,Super Agent,2024-12-05,Suspended,31
6703,Agent 06603,Standard Agent,2023-12-23,Inactive,76
6704,Agent 06604,Standard Agent,2025-07-30,Inactive,36
6705,Agent 06605,Standard Agent,2024-07-27,Active,41
6706,Agent 06606,Standard Agent,2023-08-14,Active,61
6707,Agent 06607,Standard Agent,2023-08-30,Active,47
6708,Agent 06608,Standard Agent,2024-01-08,Active,26
6709,Agent 06609,Standard Agent,2023-03-10,Suspended,80
6710,Agent 06610,Merchant Agent,2023-08-20,Active,28
6711,Agent 06611,Standard Agent,2023-05-08,Active,67
6712,Agent 06612,Super Agent,2023-01-08,Active,11
6713,Agent 06613,Standard Agent,2023-06-13,Active,49
6714,Agent 06614,Standard Agent,2025-06-18,Active,30
6715,Agent 06615,Standard Agent,2025-01-06,Active,77
6716,Agent 06616,Standard Agent,2025-07-13,Active,80
6717,Agent 06617,Standard Agent,2024-08-30,Active,90
6718,Agent 06618,Standard Agent,2025-04-23,Active,99
6719,Agent 06619,Banking Agent,2023-12-09,Active,63
6720,Agent 06620,Merchant Agent,2024-05-11,Active,88
6721,Agent 06621,Merchant Agent,2025-08-25,Active,81
6722,Agent 06622,Standard Agent,2023-06-03,Active,75
6723,Agent 06623,Standard Agent,2024-02-13,Inactive,34
6724,Agent 06624,Standard Agent,2025-01-16,Active,34
6725,Agent 06625,Standard Agent,2025-04-11,Active,16
6726,Agent 06626,Standard Agent,2023-04-01,Active,69
6727,Agent 06627,Standard Agent,2023-10-09,Inactive,10
6728,Agent 06628,Standard Agent,2024-10-09,Active,54
6729,Agent 06629,Standard Agent,2024-09-14,Active,83
6730,Agent 06630,Standard Agent,2023-05-05,Active,40
6731,Agent 06631,Merchant Agent,2024-03-20,Inactive,75
6732,Agent 06632,Banking Agent,2025-05-10,Active,10
6733,Agent 06633,Standard Agent,2024-09-18,Active,88
6734,Agent 06634,Standard Agent,2025-05-15,Suspended,76
6735,Agent 06635,Standard Agent,2023-02-04,Active,93
6736,Agent 06636,Standard Agent,2023-08-24,Active,54
6737,Agent 06637,Standard Agent,2024-12-15,Active,34
6738,Agent 06638,Super Agent,2025-01-25,Active,87
6739,Agent 06639,Super Agent,2024-11-13,Active,22
6740,Agent 06640,Standard Agent,2023-07-16,Active,81
6741,Agent 06641,Standard Agent,2023-10-20,Active,16
6742,Agent 06642,Standard Agent,2024-04-26,Active,69
6743,Agent 06643,Merchant Agent,2025-06-17,Active,28
6744,Agent 06644,Standard Agent,2025-08-16,Active,98
6745,Agent 06645,Super Agent,2023-06-01,Active,11
6746,Agent 06646,Super Agent,2023-09-24,Active,21
6747,Agent 06647,Standard Agent,2024-07-27,Inactive,2
6748,Agent 06648,Standard Agent,2024-03-01,Active,90
6749,Agent 06649,Merchant Agent,2025-08-01,Inactive,98
6750,Agent 06650,Standard Agent,2024-03-21,Active,26
6751,Agent 06651,Standard Agent,2025-05-16,Active,38
6752,Agent 06652,Standard Agent,2025-01-30,Active,41
6753,Agent 06653,Standard Agent,2023-09-08,Active,96
6754,Agent 06654,Merchant Agent,2024-09-01,Active,55
6755,Agent 06655,Standard Agent,2023-07-09,Active,55
6756,Agent 06656,Banking Agent,2023-01-07,Active,95
6757,Agent 06657,Standard Agent,2025-07-25,Active,76
6758,Agent 06658,Standard Agent,2024-08-01,Active,57
6759,Agent 06659,Standard Agent,2023-12-24,Inactive,63
6760,Agent 06660,Super Agent,2024-10-31,Active,33
6761,Agent 06661,Merchant Agent,2025-05-01,Active,24
6762,Agent 06662,Standard Agent,2023-07-02,Active,1
6763,Agent 06663,Banking Agent,2023-11-07,Active,34
6764,Agent 06664,Standard Agent,2023-07-05,Active,45
6765,Agent 06665,Standard Agent,2024-03-02,Active,47
6766,Agent 06666,Standard Agent,2023-06-25,Active,89
6767,Agent 06667,Standard Agent,2024-10-28,Active,96
6768,Agent 06668,Standard Agent,2025-01-03,Active,44
6769,Agent 06669,Standard Agent,2025-01-13,Active,28
6770,Agent 06670,Standard Agent,2024-11-09,Active,3
6771,Agent 06671,Standard Agent,2025-07-25,Active,67
6772,Agent 06672,Standard Agent,2025-05-16,Inactive,100
6773,Agent 06673,Banking Agent,2023-11-25,Active,3
6774,Agent 06674,Standard Agent,2024-06-13,Active,11
6775,Agent 06675,Standard Agent,2023-07-30,Active,68
6776,Agent 06676,Merchant Agent,2023-04-02,Active,75
6777,Agent 06677,Super Agent,2024-03-15,Active,15
6778,Agent 06678,Standard Agent,2025-04-06,Active,63
6779,Agent 06679,Merchant Agent,2023-11-17,Active,82
6780,Agent 06680,Merchant Agent,2025-03-02,Active,102
6781,Agent 06681,Banking Agent,2024-04-09,Active,101
6782,Agent 06682,Super Agent,2023-04-10,Active,91
6783,Agent 06683,Banking Agent,2023-12-17,Active,92
6784,Agent 06684,Standard Agent,2024-12-01,Active,19
6785,Agent 06685,Standard Agent,2023-02-06,Active,93
6786,Agent 06686,Standard Agent,2025-05-27,Inactive,7
6787,Agent 06687,Super Agent,2024-06-12,Active,52
6788,Agent 06688,Standard Agent,2024-05-08,Active,55
6789,Agent 06689,Standard Agent,2025-07-26,Active,78
6790,Agent 06690,Standard Agent,2023-12-26,Active,90
6791,Agent 06691,Standard Agent,2025-07-11,Active,22
6792,Agent 06692,Super Agent,2023-01-22,Inactive,59
6793,Agent 06693,Super Agent,2025-02-18,Active,59
6794,Agent 06694,Banking Agent,2023-12-30,Inactive,73
6795,Agent 06695,Super Agent,2024-11-09,Active,13
6796,Agent 06696,Standard Agent,2024-08-06,Active,5
6797,Agent 06697,Standard Agent,2025-08-28,Inactive,24
6798,Agent 06698,Standard Agent,2024-06-08,Active,90
6799,Agent 06699,Merchant Agent,2025-03-15,Active,20
6800,Agent 06700,Merchant Agent,2024-11-17,Inactive,39
6801,Agent 06701,Banking Agent,2023-03-01,Inactive,7
6802,Agent 06702,Banking Agent,2023-04-10,Suspended,58
6803,Agent 06703,Standard Agent,2023-01-31,Active,65
6804,Agent 06704,Banking Agent,2023-07-10,Active,65
6805,Agent 06705,Standard Agent,2023-01-28,Inactive,13
6806,Agent 06706,Banking Agent,2024-11-22,Active,46
6807,Agent 06707,Merchant Agent,2023-10-28,Active,35
6808,Agent 06708,Standard Agent,2024-05-19,Inactive,34
6809,Agent 06709,Standard Agent,2025-03-06,Inactive,29
6810,Agent 06710,Standard Agent,2024-12-01,Inactive,17
6811,Agent 06711,Super Agent,2025-08-14,Active,96
6812,Agent 06712,Merchant Agent,2025-01-31,Active,24
6813,Agent 06713,Standard Agent,2025-02-10,Active,98
6814,Agent 06714,Banking Agent,2024-10-24,Active,53
6815,Agent 06715,Standard Agent,2024-10-22,Active,16
6816,Agent 06716,Standard Agent,2023-12-22,Active,34
6817,Agent 06717,Standard Agent,2024-04-13,Active,50
6818,Agent 06718,Banking Agent,2024-09-20,Inactive,78
6819,Agent 06719,Standard Agent,2023-08-08,Active,82
6820,Agent 06720,Merchant Agent,2023-07-07,Active,91
6821,Agent 06721,Standard Agent,2023-01-18,Active,64
6822,Agent 06722,Standard Agent,2023-03-31,Active,2
6823,Agent 06723,Standard Agent,2024-06-16,Inactive,29
6824,Agent 06724,Standard Agent,2023-01-24,Active,78
6825,Agent 06725,Standard Agent,2023-03-05,Active,18
6826,Agent 06726,Standard Agent,2023-07-07,Active,71
6827,Agent 06727,Standard Agent,2023-02-21,Active,54
6828,Agent 06728,Super Agent,2024-07-07,Active,52
6829,Agent 06729,Merchant Agent,2024-10-20,Active,55
6830,Agent 06730,Standard Agent,2025-02-09,Active,44
6831,Agent 06731,Merchant Agent,2023-04-18,Active,95
6832,Agent 06732,Standard Agent,2024-07-26,Active,86
6833,Agent 06733,Standard Agent,2023-09-19,Active,99
6834,Agent 06734,Super Agent,2024-07-25,Inactive,97
6835,Agent 06735,Standard Agent,2025-04-22,Active,37
6836,Agent 06736,Standard Agent,2023-01-21,Active,64
6837,Agent 06737,Standard Agent,2023-08-25,Active,99
6838,Agent 06738,Merchant Agent,2024-09-12,Suspended,70
6839,Agent 06739,Merchant Agent,2023-05-23,Inactive,94
6840,Agent 06740,Banking Agent,2023-12-22,Active,48
6841,Agent 06741,Banking Agent,2025-01-31,Active,99
6842,Agent 06742,Merchant Agent,2024-11-22,Active,22
6843,Agent 06743,Standard Agent,2023-02-23,Active,76
6844,Agent 06744,Standard Agent,2023-12-29,Active,3
6845,Agent 06745,Standard Agent,2023-12-09,Active,59
6846,Agent 06746,Standard Agent,2024-01-26,Active,88
6847,Agent 06747,Merchant Agent,2025-09-06,Active,31
6848,Agent 06748,Merchant Agent,2025-05-01,Active,68
6849,Agent 06749,Standard Agent,2024-01-17,Active,67
6850,Agent 06750,Standard Agent,2024-03-24,Inactive,36
6851,Agent 06751,Banking Agent,2023-01-20,Active,39
6852,Agent 06752,Banking Agent,2023-01-24,Suspended,49
6853,Agent 06753,Standard Agent,2024-12-21,Active,2
6854,Agent 06754,Standard Agent,2024-01-10,Active,58
6855,Agent 06755,Standard Agent,2023-12-31,Active,100
6856,Agent 06756,Standard Agent,2023-05-20,Active,86
6857,Agent 06757,Standard Agent,2024-05-08,Active,68
6858,Agent 06758,Banking Agent,2023-08-24,Active,8
6859,Agent 06759,Standard Agent,2023-04-18,Active,21
6860,Agent 06760,Merchant Agent,2025-05-09,Active,19
6861,Agent 06761,Merchant Agent,2023-11-02,Active,102
6862,Agent 06762,Standard Agent,2023-07-03,Active,74
6863,Agent 06763,Standard Agent,2023-11-08,Inactive,7
6864,Agent 06764,Banking Agent,2023-03-31,Active,4
6865,Agent 06765,Standard Agent,2025-05-10,Active,26
6866,Agent 06766,Banking Agent,2024-01-26,Active,19
6867,Agent 06767,Standard Agent,2023-09-19,Active,9
6868,Agent 06768,Merchant Agent,2024-04-06,Active,18
6869,Agent 06769,Standard Agent,2025-08-14,Inactive,24
6870,Agent 06770,Standard Agent,2025-07-24,Active,37
6871,Agent 06771,Standard Agent,2025-06-11,Active,22
6872,Agent 06772,Standard Agent,2024-09-30,Active,83
6873,Agent 06773,Standard Agent,2025-08-10,Active,44
6874,Agent 06774,Standard Agent,2024-12-11,Active,41
6875,Agent 06775,Standard Agent,2024-02-16,Active,56
6876,Agent 06776,Standard Agent,2024-07-14,Active,101
6877,Agent 06777,Merchant Agent,2023-06-09,Active,56
6878,Agent 06778,Banking Agent,2025-08-02,Active,8
6879,Agent 06779,Standard Agent,2024-08-10,Active,12
6880,Agent 06780,Super Agent,2025-02-21,Active,74
6881,Agent 06781,Standard Agent,2025-03-19,Active,81
6882,Agent 06782,Super Agent,2023-06-13,Active,103
6883,Agent 06783,Merchant Agent,2024-10-16,Active,92
6884,Agent 06784,Banking Agent,2025-03-29,Active,43
6885,Agent 06785,Standard Agent,2023-04-17,Active,54
6886,Agent 06786,Standard Agent,2023-07-26,Active,60
6887,Agent 06787,Super Agent,2024-07-29,Active,100
6888,Agent 06788,Standard Agent,2023-03-16,Active,21
6889,Agent 06789,Standard Agent,2024-02-01,Active,78
6890,Agent 06790,Standard Agent,2024-08-10,Active,102
6891,Agent 06791,Standard Agent,2023-10-21,Active,40
6892,Agent 06792,Merchant Agent,2025-08-12,Active,82
6893,Agent 06793,Standard Agent,2025-04-14,Active,91
6894,Agent 06794,Standard Agent,2024-11-09,Active,95
